pair_id,generated_path,ref_image,product_image,clip_visual_similarity,clip_prompt_similarity,prompt
0011,runs_layout_strict/images/0011.jpg,r007.png,p011.png,0.7822222709655762,0.3781099319458008,"A sleek, modern kitchen appliance with a black and stainless steel finish, featuring a built-in gas cooktop, oven, and right-side exhaust, displayed against a clean white background. The product is positioned centrally, with a bold headline ""CASDON Integrated Stove"" above it, a ""SHOP NOW"" button at the bottom left, and a ""FREE SHIPPING"" banner in the top right corner. The overall design is minimalist and professional, emphasizing the product's features and modern aesthetic."
0012,runs_layout_strict/images/0012.jpg,r071.png,p012.png,0.8503719568252563,0.3150854706764221,"A sleek, modern promotional poster for the Xiaomi Redmi Book 14 2025, featuring the laptop centered against a vibrant, abstract digital background. The headline ""Xiaomi Redmi Book 14 2025"" is prominently displayed at the top, with a bold ""BUY NOW"" button in the lower-left corner. The product is clearly visible, with a dynamic, high-performance office notebook design. The overall mood is energetic and tech-forward, with a clean, minimalist layout and a vibrant color palette of deep blues, purples, and electric reds. The poster has"
0013,runs_layout_strict/images/0013.jpg,r046.png,p013.png,0.7719426155090332,0.3557009994983673,"A clean commercial ad with a white background, featuring the ERKE shoe in the center, a headline ""ERKE Women's Breathable Mesh Sports Shoes"" above it, a ""SHOP NOW"" button at the bottom, and a modern, minimalist design."
0014,runs_layout_strict/images/0014.jpg,r016.png,p014.png,0.6830210089683533,0.3441101908683777,"A sleek 65-inch TCL QLED TV with a vibrant green gemstone floral design, displayed against a dark background, with a bold headline ""TCL 65T6L-C"" at the top, a ""SHOP NOW"" button at the bottom, and a ""UP TO 80% OFF"" discount banner on the right, in a clean commercial e-commerce advertisement style."
0015,runs_layout_strict/images/0015.jpg,r162.png,p015.png,0.7885863184928894,0.41796135902404785,"A sleek, modern product advertisement featuring the HP GK400F mechanical keyboard and mouse combo in silver with ice blue backlighting, prominently displayed against a clean white background. The product is centered in the image with a clear, bold headline ""HP GK400F"" above it. A vibrant green sale banner at the top left corner reads ""CLEARANCE SALE"" with a price of $6.07 and ""Free shipping"" below. The overall design is minimalist and professional, with a strong commercial feel. The keyboard is shown in a diagonal angle, highlighting its design and features."
0016,runs_layout_strict/images/0016.jpg,r057.png,p016.png,0.7836205959320068,0.3743319511413574,"A clean commercial ad for the Insta360 GO 3S, featuring the camera prominently in the center, with a large screen displaying a family photo, a white box with a green ribbon, and a ""SAVE UP TO $60"" discount banner at the top right. The headline ""Insta360 GO 3S"" is in the top left corner, with a ""Shop Now"" button below it. The color palette is white, light blue, and green, with a modern, sleek design."
0017,runs_layout_strict/images/0017.jpg,r165.png,p017.png,0.8815683722496033,0.32332369685173035,"A clean commercial ad for the KARCHER KHB water gun, featuring a bold yellow and black design, prominently displayed in the center with a clear title block at the top, a ""SHOP NOW"" button at the bottom, and a vibrant, high-contrast background. The product is the main focus, with a professional, modern aesthetic."
0018,runs_layout_strict/images/0018.jpg,r093.png,p018.png,0.7704366445541382,0.32988429069519043,"A vibrant orange water cup with a sleek, modern design, prominently displayed against a warm orange background. The product is centered in the frame, with a bold headline ""DREAM RANGER"" at the top. A clear, inviting ""SHOP NOW"" button is positioned at the bottom left. The overall aesthetic is clean and commercial, emphasizing the product's portability and quality."
0019,runs_layout_strict/images/0019.jpg,r159.png,p019.png,0.8121659755706787,0.3634244203567505,"A clean commercial ad for the SUPOR electric cooking pot, featuring a minimalist white design with a black control knob and a steam basket, centered in a modern kitchen setting. The product is highlighted with a clear title block at the top, a prominent ""SHOP NOW"" button at the bottom, and a soft, neutral color palette. The image is styled to emphasize the product's functionality and modern design."
0020,runs_layout_strict/images/0020.jpg,r189.png,p020.png,0.7409651279449463,0.4096989929676056,"A clean commercial ad for the JOMOO Smart Toilet Set, featuring the product prominently in the center, with a sleek white design and digital display, set against a minimalist background. The headline ""JOMOO Smart Toilet Set"" is displayed at the top in bold, modern font, with a ""SHOP NOW"" button at the bottom right. The color palette is white and light gray, conveying a modern, clean aesthetic."
0021,runs_layout_strict/images/0021.jpg,r033.png,p021.png,0.8722462058067322,0.293195903301239,"A clean commercial ad for the Jijintong Hilton Hotel Mattress, featuring a white, double-sided, 30cm latex pocket spring mattress with a 0.9m x 1.9m size, prominently displayed in the center. The headline ""Jijintong Hilton Hotel Mattress"" is in the top left corner, with a ""SAVE UP TO $500"" discount banner below it. A ""SHOP NOW"" button is at the bottom left. The color palette is white, black, and light blue. The mood is modern and luxurious."
0022,runs_layout_strict/images/0022.jpg,r118.png,p022.png,0.7448512315750122,0.2928254306316376,"A clean commercial ad for YERENTANG shampoo, featuring a white bottle with blue liquid, centered in a minimalist layout with a bold headline ""Healthy-Looking Skin Is a Science"" above, a ""SHOP NOW"" button below, and a black and white color scheme."
0023,runs_layout_strict/images/0023.jpg,r095.png,p023.png,0.8264868259429932,0.3592258095741272,"A clean commercial ad for a light khaki men's trousers, featuring a minimalist layout with a prominent title block at the top, the product centered in the middle, and a ""SHOP NOW"" button at the bottom right. The image shows the trousers in a flat lay, with a subtle gradient background. The overall mood is modern and professional."
0024,runs_layout_strict/images/0024.jpg,r034.png,p024.png,0.7595256567001343,0.3860388994216919,"A sleek black DJI Pocket 3 Osmo Pocket Gimbal Camera is prominently displayed against a crisp, icy backdrop, with a vibrant snowboarder on the screen. The camera is positioned at an angle, showcasing its compact design and advanced features. A bold headline ""DJI Pocket 3 Osmo Pocket Gimbal Camera"" sits at the top, with a ""BUY NOW"" button below. The poster has a clean, modern aesthetic with a strong commercial feel, emphasizing the product's versatility for vlogging, travel, and beauty videos. The color palette is dark and professional, with highlights of orange and"
0025,runs_layout_strict/images/0025.jpg,r097.png,p025.png,0.7296468019485474,0.3179030418395996,"A clean commercial ad for a 2-tier insulated lunch box, featuring the product prominently in the center, with a bold headline ""Fashion Lunch Box"" above it, a ""SHOP NOW"" button at the bottom, and a neutral color palette of off-white and silver."
0026,runs_layout_strict/images/0026.jpg,r150.png,p026.png,0.895062267780304,0.35260021686553955,"A clean commercial ad for a Tianyuyun Handbag Wagon, featuring the ultra-light foldable camping cart in brilliant orange, centered on a white dock block platform with a boat in the background, a bold ""DOCK BLOCKS"" title at the top, a ""Shop Now"" button at the bottom, and a bright, modern color palette."
0027,runs_layout_strict/images/0027.jpg,r166.png,p027.png,0.7478009462356567,0.448495090007782,"A clean commercial ad for the MAXCOOK cup, featuring a coral red 550ml breakfast cup with lid, spoon, and straw, centered in a bright, modern layout with a white background, a bold headline ""MAXCOOK ENJOY LIFE"" above the product, and a ""SHOP NOW"" button at the bottom. The cup is shown in a clear, appealing view with a soft, warm color palette."
0028,runs_layout_strict/images/0028.jpg,r104.png,p028.png,0.7838349342346191,0.31612271070480347,"A clean commercial ad with a red bottle of AKALU Saffron Feminine Care Oil prominently displayed in the center, a gold and black dropper cap, and a white background. The product is shown in a 50ml bottle with a clear label. The headline ""Say Hello To Honey"" is at the top left, and a ""SHOP NOW"" button is at the bottom center. The color palette is red, gold, and white, with a soft, elegant mood."
0029,runs_layout_strict/images/0029.jpg,r022.png,p029.png,0.6864626407623291,0.32289889454841614,"A sleek, modern product advertisement for the Khadas Mind 2 AI Mini Workstation, featuring a minimalist design with a clean white background. The product is prominently displayed in the center, with a bold headline at the top reading ""Khadas Mind 2 AI Mini Workstation"" and a green ""SHOP NOW"" button at the bottom. The layout is clean and professional, with a clear focus on the product. The color palette is neutral, emphasizing the product's modern aesthetic."
0030,runs_layout_strict/images/0030.jpg,r082.png,p030.png,0.8495829105377197,0.3259766697883606,"A clean commercial ad for the Mijia H40 robot vacuum, featuring the product in the center with a white charging station, a bold headline ""Mijia H40 Robot Vacuum"" at the top, a 20% OFF discount banner in the upper left, and a ""Learn more"" button at the bottom. The color palette is white, grey, and subtle orange accents."
0031,runs_layout_strict/images/0031.jpg,r050.png,p031.png,0.6182724237442017,0.3438916504383087,"A sleek, modern black portable power station with a digital display, USB ports, and AC outlets, positioned centrally against a clean white background. The product is highlighted with a bold headline ""ECOFLOW RIVER 3"" at the top, a clear ""SHOP NOW"" button in the bottom right corner, and a promotional banner at the top left stating ""15% OFF + $100 REBATE"" on a blue background. The overall design is minimalist and professional, emphasizing the product's compact size and power capabilities."
0032,runs_layout_strict/images/0032.jpg,r038.png,p032.png,0.8482038378715515,0.31638020277023315,"A sleek, modern advertisement for the INAIR 2 Pro + Pod AR Spatial Computer and AR Glasses, featuring the product prominently in the center against a clean white background. The headline ""The watch you want. Now."" is displayed at the top, with a ""Shop Now"" button at the bottom. The overall design is minimalist and professional, with a focus on the product's advanced features and sleek design. The color palette is neutral, emphasizing the product's sophistication."
0033,runs_layout_strict/images/0033.jpg,r080.png,p033.png,0.9415358304977417,0.32153022289276123,"A clean commercial ad for the COACH CITY Tote Bag 33, featuring the bag in sand/gray brown with a classic signature monogram pattern, centered in the foreground against a white background. The headline ""COACH CITY Tote Bag 33"" is in the top left corner, with a ""New Arrivals"" banner below it. The bag is shown with its handles and tag, and the overall mood is modern and stylish. The product is clearly visible and the layout is clean and professional."
0034,runs_layout_strict/images/0034.jpg,r075.png,p034.png,0.7485132813453674,0.3058542013168335,"A clean commercial ad for SHEYIN X9 headphones, featuring the product prominently in the center, with a headline ""SHEYIN X9 True Bone Conduction"" above, a ""SUBSCRIBE AND SAVE"" banner at the top, and a ""BUY NOW"" button at the bottom, all on a white background."
0035,runs_layout_strict/images/0035.jpg,r186.png,p035.png,0.7798367738723755,0.3579760789871216,"A modern, minimalist commercial poster featuring the Morphy Richards water purifier as the central focus, with a sleek gray and gold design. The product is prominently displayed on a clean countertop, with a digital display showing water temperature and a glass cup below. The headline ""layer in your style"" is positioned at the top, with a ""shop rugs"" button below. The color palette is neutral and sophisticated, with a clean white background. The overall mood is modern and premium."
0036,runs_layout_strict/images/0036.jpg,r137.png,p036.png,0.6422000527381897,0.3455837368965149,"A clean commercial ad with a red DELIXI water pump as the central focus, positioned in the center of the image. The product is clearly visible with its red casing, black handle, and control panel. A bold headline ""DELIXI Rechargeable Water Pump"" is at the top, with a ""UP TO 60% OFF"" discount banner below it. A ""SHOP NOW >"" button is at the bottom right. The color palette is vibrant red and black with a white background. The layout is modern and professional, designed for e-commerce."
0037,runs_layout_strict/images/0037.jpg,r168.png,p037.png,0.8340173363685608,0.3813360035419464,"A clean commercial ad with a white vertical ribbed ceramic pot holding pink roses, centered in the middle of the frame, with a minimalist design, a bold headline ""let the light shine"" above the product, a ""shop now"" button at the bottom left, and a warm, inviting color palette of white, pink, and earth tones."
0038,runs_layout_strict/images/0038.jpg,r100.png,p038.png,0.7370153665542603,0.36242395639419556,"A sleek white PANDA CD-67 all-in-one player is showcased in the center, with a transparent cover, against a clean white background. The product is positioned in the main area, with a bold headline ""PANDA CD-67"" above it. A ""BUY NOW"" button is visible in the bottom right corner. The overall design is modern and minimalist, with a clear focus on the product. The color palette is white and silver, conveying a clean and modern feel."
0039,runs_layout_strict/images/0039.jpg,r135.png,p039.png,0.864823579788208,0.32915592193603516,"A modern kitchen with a sleek black Robam range hood, featuring a touch control panel, set against a minimalist backdrop with a clean, contemporary design. The product is prominently displayed in the center, with a bold headline ""Robam 60A0 Range Hood"" above it, a clear CTA ""Shop Now"" button below, and a clean, modern color palette of black, white, and silver. The overall mood is sleek and professional, emphasizing the product's design and functionality."
0040,runs_layout_strict/images/0040.jpg,r148.png,p040.png,0.6547155380249023,0.2848421037197113,"A clean commercial ad with a bold orange background, featuring a large ""BestSelling"" title in the top left, a shopping cart filled with products, and a ""Shop Now"" button at the bottom right. The target product, a rose red hair dryer, is prominently displayed in the center. The layout includes a headline area, a product area, and a CTA area. The color palette is vibrant, with orange, black, and pink. The mood is energetic and modern."
0041,runs_layout_strict/images/0041.jpg,r188.png,p041.png,0.7325481176376343,0.37526971101760864,"A clean commercial ad for the Liyi Jiujiu Alpaca Massage Pillow, featuring a white alpaca plush cushion with a red label, centered in a bright, modern layout. The headline ""The gift they unwrap all year long"" is in the top left, with a ""Shop now"" button at the bottom. The color palette is white, red, and soft beige, with a warm, inviting mood. The alpaca is clearly shown in the center, with a soft, plush texture."
0042,runs_layout_strict/images/0042.jpg,r139.png,p042.png,0.786216676235199,0.33699744939804077,"A clean commercial ad with a white background, featuring a round high-luster pearl necklace with a 18K gold clasp, centered in the middle. The necklace is displayed against a soft, light-colored background with a subtle gradient. The product is clearly visible, with a minimalist design. The headline ""joyself Akoya Saltwater Pearl Necklace"" is in the top left corner, and a ""SHOP NOW"" button is in the bottom right. The overall mood is elegant and sophisticated."
0043,runs_layout_strict/images/0043.jpg,r133.png,p043.png,0.7079380750656128,0.4306814670562744,"A clean commercial ad for the RAIJODA wok, featuring a sleek black nonstick pan with a wooden handle and lid, centered in a minimalist white background. The headline ""RAIJODA Ultra-Light Iron Wok"" is in bold at the top, with a ""BUY NOW"" red button below. The product is clearly visible, with a subtle ""Product of the Year"" badge in the corner. The color palette is modern and neutral, with black, white, and warm wood tones."
0044,runs_layout_strict/images/0044.jpg,r117.png,p044.png,0.8287376165390015,0.38136667013168335,"A clean commercial ad for the Wilderness Shiguang tent, featuring a minimalist design with a beige and white tent centered in the frame, a clear title block at the top reading ""Wilderness Shiguang Automatic Pop-Up Tent,"" a prominent ""SHOP NOW"" button at the bottom, and a soft, natural background. The tent is shown in a fully assembled state, with a clear view of its interior and a simple, modern aesthetic."
0045,runs_layout_strict/images/0045.jpg,r026.png,p045.png,0.6356439590454102,0.33100125193595886,"A sleek, modern commercial ad for the DJI Osmo Action 4, featuring the camera prominently in the center, with a clean white background, a bold headline at the top, a clear discount offer in the upper right, and a prominent ""Shop Now"" button at the bottom. The layout mimics the reference poster's structure, with the product clearly visible and the promotional text and call to action integrated seamlessly."
0046,runs_layout_strict/images/0046.jpg,r124.png,p046.png,0.7600210905075073,0.281171977519989,"Introducing the BIGME HiBreak 5.84-inch Color E-Ink Smart Reader Phone, 6GB+128GB. Showcase the sleek black device with a vibrant screen, positioned centrally. Use a bold headline at the top, a clear discount/promo text below, and a prominent ""SHOP NOW"" button at the bottom. Maintain a modern, clean commercial-ad feel with a vibrant color palette."
0047,runs_layout_strict/images/0047.jpg,r161.png,p047.png,0.8196412324905396,0.30601567029953003,"A clean commercial ad for the Viken Air headphones, featuring the product prominently in the center, with a bold headline ""Shop. Connect. Enjoy."" above, a ""Shop now"" CTA below, and a black background. The product is shown in a sleek, modern style with a focus on its design and features."
0048,runs_layout_strict/images/0048.jpg,r167.png,p048.png,0.918357253074646,0.32239967584609985,"A modern, minimalist shopping poster featuring the Tianjiang Handmade Silk Persian Carpet as the central focus, with a clean white background, a prominent blue and gold border, and a large, elegant title block at the top. The carpet is displayed in a luxurious, ornate style with a detailed floral medallion, and the product is positioned in the center. The headline reads ""Tianjiang Handmade Silk Persian Carpet"" in a bold, elegant font. The poster has a clean, commercial feel with a clear CTA button at the bottom. The color palette is rich with gold, blue, and cream, ev"
0049,runs_layout_strict/images/0049.jpg,r144.png,p049.png,0.8727118372917175,0.31920933723449707,"A clean commercial ad for a hazy blue foldable desk, prominently displayed in the center, with a minimalist design, a clear headline at the top, and a discount banner at the top left corner, featuring a white background and a subtle floral pattern. The product is shown in a folded state, with a simple, modern aesthetic."
0050,runs_layout_strict/images/0050.jpg,r042.png,p050.png,0.6520429849624634,0.47065430879592896,"A clean commercial ad for the Phoenix Electric Bicycle, featuring the bike prominently in the center, with a beige and brown color scheme, a title block at the top reading ""Phoenix Electric Bicycle,"" a ""Shop Now"" button at the bottom right, and a warm, inviting mood."
0051,runs_layout_strict/images/0051.jpg,r032.png,p051.png,0.7926874160766602,0.3592609465122223,"A clean commercial ad for a foldable baby bathtub, featuring a volcano gray model with a digital temperature display and a built-in bath stand, prominently displayed in the center. The product is shown in a sleek, modern design with a soft, warm color palette. The headline ""Foldable Baby Bathtub"" is in a bold, modern font at the top, with a clear discount offer of ""Up to 30% off"" below. The CTA ""Click here for more info"" is at the bottom. The overall mood is modern, clean, and inviting."
0052,runs_layout_strict/images/0052.jpg,r179.png,p052.png,0.7871551513671875,0.3558732867240906,"A clean commercial ad for the Feichi Rapid IPL Hair Removal Device, Ice Jade Gen 2, Fast Flash Home Hair Remover, featuring the device prominently in the center against a modern, minimalist background with a teal and white color scheme, a bold headline at the top, a clear ""SHOP NOW"" CTA button at the bottom, and a promotional discount banner on the left."
0053,runs_layout_strict/images/0053.jpg,r160.png,p053.png,0.8578217625617981,0.3700263500213623,"A modern, clean commercial ad for the CELV Men's Backpack, featuring a sleek gray backpack with yellow zipper pulls, centered in a minimalist layout with a bold headline ""SHOP NOW"" in the lower right corner, set against a dynamic black and yellow background. The product is clearly visible, with a clean, professional aesthetic."
0054,runs_layout_strict/images/0054.jpg,r040.png,p054.png,0.5424187183380127,0.3722362518310547,"A clean commercial ad for a peach-skin inflatable mattress, featuring a single-size 25cm bed with a built-in pump, displayed prominently against a white background. The product is centered in the image, with a bold headline at the top reading ""FEIRSH Inflatable Mattress,"" a clear CTA button labeled ""Shop Now"" at the bottom right, and a promotional tagline below the product. The color palette is soft, with peach and white tones, creating a modern and inviting feel. The layout is structured with a title block, product area, and a clear call to action, emphasizing the"
0055,runs_layout_strict/images/0055.jpg,r005.png,p055.png,0.8421251177787781,0.3870536684989929,"A clean commercial ad with a teal patterned background, featuring a Haier washer-dryer combo in the center, a headline ""GET UP TO 30% OFF SELECT APPLIANCES"" in the top left, a ""Shop Now"" button in the bottom left, and a Home Depot logo in the bottom right. The product is clearly shown in the center with a modern design."
0056,runs_layout_strict/images/0056.jpg,r163.png,p056.png,0.8895228505134583,0.35314080119132996,"A sleek, modern gaming monitor with a 27-inch 4K display, prominently displayed against a dark background, featuring the ASUS ROG logo on the screen, with a bold headline ""ASUS ROG XG27UCG"" above the product, a vibrant ""SHOP NOW"" button in the lower-left corner, and a clean, minimalist design with a white and black color scheme, emphasizing the product's high-performance features and premium build quality."
0057,runs_layout_strict/images/0057.jpg,r106.png,p057.png,0.758858859539032,0.38823384046554565,"A clean commercial ad for the Ruchu Tmall Genie Magnetic Levitation Globe, featuring the globe centered in a minimalist white frame with a digital clock showing 08:20, set against a soft white background. The product is highlighted with a glowing effect, and the headline ""Ruchu Tmall Genie Magnetic Levitation Globe"" is displayed at the top in bold, modern font. A ""Shop Now"" button is placed at the bottom center. The color palette is white, silver, and soft blue, creating a modern and clean aesthetic."
0058,runs_layout_strict/images/0058.jpg,r199.png,p058.png,0.874260425567627,0.3095534145832062,"A clean commercial ad for a white sofa bed with brown pillows, centered in a modern layout, with a headline ""Kashiyi Sofa Bed"" above the product, a discount banner ""600,000+ HOTELS"" below, and a ""BOOK NOW"" button at the bottom, set against a white background."
0059,runs_layout_strict/images/0059.jpg,r096.png,p059.png,0.6788498163223267,0.3682303726673126,"A sleek white DJI Neo drone with four propellers and a camera, centered in a clean, modern commercial ad. The drone is prominently displayed against a white background, with a bold headline ""DJI Neo Palm-Size Vlog Drone"" at the top. A ""Shop Now"" button is visible at the bottom. The color palette is minimalist, using white, black, and subtle gray tones. The overall mood is professional and high-tech."
0060,runs_layout_strict/images/0060.jpg,r089.png,p060.png,0.6857274770736694,0.3540901243686676,"A clean commercial ad for the Huawei WiFi 3 Pro, featuring the device prominently in the center, with a blue and white color scheme, a headline ""Huawei WiFi 3 Pro Portable Mobile Hotspot"" at the top, a ""Shop now"" button below the product, and a discount banner at the bottom."
0061,runs_layout_strict/images/0061.jpg,r182.png,p061.png,0.8275675773620605,0.3742510974407196,"A clean commercial ad for the KUKA chair, featuring a sunset orange ergonomic office chair with fixed armrests, centered on a dark blue textured background. The title ""KUKA Home Computer Chair"" is in the top left corner, with a bold headline below it. The chair is prominently displayed in the center, with a ""Buy Now Direct"" button in the bottom left corner. The color palette is warm, with rich orange and gold tones, creating a luxurious feel. The layout is modern and professional, with a clear focus on the product."
0062,runs_layout_strict/images/0062.jpg,r067.png,p062.png,0.7573943138122559,0.2685629427433014,"A sleek black iFLYTEK translation earbuds in a charging case, centered in a clean commercial ad with a bold headline ""50% OFF"" and a red ""GET THE DEALS"" button, set against a minimalist background."
0063,runs_layout_strict/images/0063.jpg,r110.png,p063.png,0.786760687828064,0.37717437744140625,"A vibrant, high-impact commercial poster featuring the EDIFIER HECATE G2 Pro Gaming Headset in a striking pink cat-ear edition, prominently displayed against a dynamic, cosmic background. The headset is centered in the composition, with a bold headline ""Experience the Boldest Flavors of Earth"" above it. A clear ""Shop now"" button is positioned at the bottom right, inviting immediate purchase. The overall design is modern and energetic, with a vivid color palette of pink, white, and purple, creating a premium, tech-savvy feel. The product is clearly the focal point, with a clean"
0064,runs_layout_strict/images/0064.jpg,r129.png,p064.png,0.7538855075836182,0.3011196255683899,"A clean commercial ad with a white background, featuring a bowl of authentic Fuling shredded pickled mustard tuber as the main product, placed in the center. The headline ""Authentic Fuling Shredded Pickled Mustard Tuber"" is in a bold, modern font at the top. A ""Shop Now"" button is at the bottom. The color palette is warm, with golden and earthy tones. The product is clearly visible and the layout is simple and direct."
0065,runs_layout_strict/images/0065.jpg,r123.png,p065.png,0.8229517936706543,0.3782839775085449,"A clean commercial ad for the Mr. Nanchu New Chinese Style Orchid Bronze Ornament, featuring the elegant orchid in a white marble vase, with a minimalist background, a bold headline at the top, and a prominent red ""SHOP NOW"" button at the bottom. The product is centered, with a soft, natural color palette and a serene, sophisticated mood."
0066,runs_layout_strict/images/0066.jpg,r052.png,p066.png,0.7514153718948364,0.35350728034973145,"A clean commercial ad for fresh free-range eggs, featuring a woven basket with six whole eggs and one cracked egg revealing a vibrant yolk, centered in the foreground with a bright, inviting color palette of warm earth tones and soft whites, set against a minimalist background, with a bold headline at the top reading ""Fresh Free-Range Eggs, Farm Eggs, Selected 20 Pieces"" and a prominent ""SHOP NOW"" button at the bottom, evoking a premium, natural, and fresh product feel."
0067,runs_layout_strict/images/0067.jpg,r001.png,p067.png,0.8120263814926147,0.36766940355300903,"A sleek, modern commercial ad for the RALEIGH folding bicycle, featuring a dark purple, 16-inch, 7-speed model, centered on a clean white background. The product is prominently displayed with a bold headline at the top, a clear discount/promo text below, and a prominent ""Shop Now"" button in the bottom right corner. The layout mimics the reference image, with a clean, professional aesthetic."
0068,runs_layout_strict/images/0068.jpg,r059.png,p068.png,0.8671724796295166,0.365286648273468,"A sleek, modern gaming laptop with a vibrant dragon graphic on the screen, positioned centrally, with a bold ""LEGION"" title above it, a ""Shop Now"" button below, and a clean white background, evoking a premium commercial feel."
0069,runs_layout_strict/images/0069.jpg,r193.png,p069.png,0.8338193893432617,0.30344492197036743,"A clean commercial ad with a green background, featuring a ""Chuidaohuang Silicone Spatula"" prominently displayed in the center, with a bold headline ""Heat-Resistant Spatula"" above it, a ""SHOP NOW"" button at the bottom, and a green and white color scheme."
0070,runs_layout_strict/images/0070.jpg,r174.png,p070.png,0.7632829546928406,0.3780466914176941,"A clean commercial ad for the Spalding TF-1000 basketball, featuring the product prominently in the center, with a bold headline ""COURT 2 CLOSET"" above it, a ""SHOP NOW"" button in the top right corner, and a vibrant orange and white color scheme."
0071,runs_layout_strict/images/0071.jpg,r073.png,p071.png,0.8022818565368652,0.3600699305534363,"A clean e-commerce advertisement poster with a minimalist layout, featuring a black MAXCOOK 30cm iron wok prominently displayed in the center, surrounded by a stylish flat lay of accessories like a watch and headphones, with a soft peach background, a clear headline ""Looking for a Great Deal?"", and a ""Shop Now"" button at the bottom. The product is highlighted with a glossy finish and a textured interior, set against a white background."
